Transformer_ID,Winding_Type,Test_Date,Frequency_Hz,Magnitude_dB,Phase_deg
TR018,LV,2026-03-29,41.9870708444391,-3.36,-20.57
TR018,LV,2026-03-29,43.97603609302721,2.01,-11.71
TR018,LV,2026-03-29,46.05922041145106,1.34,3.85
TR018,LV,2026-03-29,48.241087041653685,-2.52,-14.16
TR018,LV,2026-03-29,50.526310653356795,3.82,-8.79
TR018,LV,2026-03-29,52.91978735958442,-0.19,20.87
TR018,LV,2026-03-29,55.42664520663107,-0.48,-23.75
TR018,LV,2026-03-29,58.05225516094899,-0.43,7.41
TR018,LV,2026-03-29,60.80224261649424,-0.23,6.93
TR018,LV,2026-03-29,63.68249944718586,-1.91,-16.56
TR018,LV,2026-03-29,66.69919663030122,-1.62,9.44
TR018,LV,2026-03-29,69.85879746785248,0.93,9.7
TR018,LV,2026-03-29,73.16807143427197,-2.47,-1.11
TR018,LV,2026-03-29,76.63410868007459,3.56,8.46
TR018,LV,2026-03-29,80.26433522257175,1.36,-1.66
TR018,LV,2026-03-29,84.06652885618325,2.5,-1.87
TR018,LV,2026-03-29,88.04883581643465,-2.76,-6.25
TR018,LV,2026-03-29,92.21978823334327,0.92,6.65
TR018,LV,2026-03-29,96.58832241158703,1.89,12.01
TR018,LV,2026-03-29,101.1637979766207,-3.1,11.12
TR018,LV,2026-03-29,105.9560179277616,1.05,17.9
TR018,LV,2026-03-29,110.97524964120721,1.38,16.27
TR018,LV,2026-03-29,116.23224686798518,0.74,16.09
TR018,LV,2026-03-29,121.7382727739662,-1.62,3.42
TR018,LV,2026-03-29,127.50512407130128,0.27,16.27
TR018,LV,2026-03-29,133.54515629298987,-0.86,19.74
TR018,LV,2026-03-29,139.87131026472386,2.41,-3.27
TR018,LV,2026-03-29,146.49713983072849,-0.47,8.11
TR018,LV,2026-03-29,153.43684089300132,-4.14,-2.65
TR018,LV,2026-03-29,160.70528182616385,0.44,-8.62
TR018,LV,2026-03-29,168.31803533309565,1.14,7.08
TR018,LV,2026-03-29,176.2914118095948,-1.9,-19.15
TR018,LV,2026-03-29,184.64249428955426,-2.97,27.9
TR018,LV,2026-03-29,193.38917504552322,1.8,5.52
TR018,LV,2026-03-29,202.55019392306664,0.45,-14.17
TR018,LV,2026-03-29,212.14517849106298,1.18,-11.21
TR018,LV,2026-03-29,222.19468609395238,-0.93,12.21
TR018,LV,2026-03-29,232.72024789604072,2.31,1.39
TR018,LV,2026-03-29,243.74441501222216,3.09,-8.52
TR018,LV,2026-03-29,255.29080682395167,-0.46,12.85
TR018,LV,2026-03-29,267.3841615839947,-0.68,7.17
TR018,LV,2026-03-29,280.05038941836307,-5.09,-8.29
TR018,LV,2026-03-29,293.31662783900424,-0.99,11.4
TR018,LV,2026-03-29,307.21129988617594,1.41,6.41
TR018,LV,2026-03-29,321.76417502507354,-2.95,-4.73
TR018,LV,2026-03-29,337.0064329271928,1.71,-1.42
TR018,LV,2026-03-29,352.970730273065,-4.02,4.9
TR018,LV,2026-03-29,369.6912707195028,0.98,-2.48
TR018,LV,2026-03-29,387.20387818125573,1.66,-27.38
TR018,LV,2026-03-29,405.54607358408276,0.98,8.3
TR018,LV,2026-03-29,424.75715525368986,1.93,-3.35
TR018,LV,2026-03-29,444.87828311275854,0.07,22.91
TR018,LV,2026-03-29,465.9525668664682,0.15,-7.44
TR018,LV,2026-03-29,488.02515836544336,-0.12,8.25
TR018,LV,2026-03-29,511.14334834401654,2.95,-20.79
TR018,LV,2026-03-29,535.3566677410724,-1.15,-3.6
TR018,LV,2026-03-29,560.7169938205458,-0.24,-15.8
TR018,LV,2026-03-29,587.2786613189483,0.03,-20.03
TR018,LV,2026-03-29,615.0985788580505,-1.94,-5.8
TR018,LV,2026-03-29,644.236350872137,-1.08,-13.44
TR018,LV,2026-03-29,674.7544053110693,0.57,28.77
TR018,LV,2026-03-29,706.7181273927491,-0.05,3.82
TR018,LV,2026-03-29,740.1959996915645,-1.79,-12.81
TR018,LV,2026-03-29,775.2597488629465,-0.19,-0.89
TR018,LV,2026-03-29,811.9844993184009,-2.46,-6.12
TR018,LV,2026-03-29,850.4489341802678,-0.43,-14.99
TR018,LV,2026-03-29,890.735463861044,2.28,0.4
TR018,LV,2026-03-29,932.9304026284686,1.17,24.9
TR018,LV,2026-03-29,977.1241535346502,-1.82,-12.35
TR018,LV,2026-03-29,1023.4114021054527,-1.29,1.96
TR018,LV,2026-03-29,1071.8913192051275,0.9,1.21
TR018,LV,2026-03-29,1122.6677735108135,2.05,26.08
TR018,LV,2026-03-29,1175.849554052157,2.71,10.48
TR018,LV,2026-03-29,1231.550603292826,5.75,4.55
TR018,LV,2026-03-29,1289.8902612533082,1.53,-16.07
TR018,LV,2026-03-29,1350.9935211980264,0.54,15.78
TR018,LV,2026-03-29,1414.991297434576,-2.83,3.72
TR018,LV,2026-03-29,1482.0207057988587,-0.87,2.31
TR018,LV,2026-03-29,1552.225357427048,1.62,15.5
TR018,LV,2026-03-29,1625.755666443795,-5.57,-8.7
TR018,LV,2026-03-29,1702.7691722258996,1.5,-12.25
TR018,LV,2026-03-29,1783.4308769319093,2.12,-9.53
TR018,LV,2026-03-29,1867.9135990207828,-4.36,-5.82
TR018,LV,2026-03-29,1956.3983435170649,1.09,-33.98
TR018,LV,2026-03-29,2049.074689815848,-0.77,-10.85
TR018,LV,2026-03-29,2146.1411978584038,-2.6,-12.74
TR018,LV,2026-03-29,2247.8058335487253,1.74,24.37
TR018,LV,2026-03-29,2354.286414322418,-3.15,15.09
TR018,LV,2026-03-29,2465.811075822604,-1.83,3.89
TR018,LV,2026-03-29,2582.6187606826775,0.47,-12.83
TR018,LV,2026-03-29,2704.9597304631343,3.79,18.22
TR018,LV,2026-03-29,2833.096101839324,-0.61,-7.77
TR018,LV,2026-03-29,2967.3024081888693,-1.33,8.91
TR018,LV,2026-03-29,3107.866187782014,-0.32,-13.32
TR018,LV,2026-03-29,3255.0885998350595,1.93,-21.48
TR018,LV,2026-03-29,3409.285069746811,-2.89,0.42
TR018,LV,2026-03-29,3570.7859649004627,-0.81,-15.87
TR018,LV,2026-03-29,3739.937302478798,0.69,40.98
TR018,LV,2026-03-29,3917.1014908092607,1.36,23.8
TR018,LV,2026-03-29,4102.658105827194,1.51,31.76
TR018,LV,2026-03-29,4297.00470432084,-0.97,-35.44
TR018,LV,2026-03-29,4500.557675700497,1.38,-0.84
TR018,LV,2026-03-29,4713.753134116724,-0.37,5.62
TR018,LV,2026-03-29,4937.047852839004,2.81,18.57
TR018,LV,2026-03-29,5170.92024289676,-0.24,-9.05
TR018,LV,2026-03-29,5415.871378079471,0.61,1.28
TR018,LV,2026-03-29,5672.426068491977,-4.29,13.14
TR018,LV,2026-03-29,5941.133984965034,-2.73,-11.19
TR018,LV,2026-03-29,6222.570836730231,-2.85,2.07
TR018,LV,2026-03-29,6517.339604882427,1.62,37.36
TR018,LV,2026-03-29,6826.071834272386,0.17,10.82
TR018,LV,2026-03-29,7149.428986597577,-0.39,-13.55
TR018,LV,2026-03-29,7488.103857590023,2.55,13.12
TR018,LV,2026-03-29,7842.822061337682,-0.78,4.88
TR018,LV,2026-03-29,8214.34358491943,-1.8,-4.83
TR018,LV,2026-03-29,8603.464416684501,4.59,-0.61
TR018,LV,2026-03-29,9011.018251665018,-1.29,2.52
TR018,LV,2026-03-29,9437.87827777538,-1.24,6.64
TR018,LV,2026-03-29,9884.959046625587,0.35,7.63
TR018,LV,2026-03-29,10353.218432956615,4.65,-11.09
TR018,LV,2026-03-29,10843.659686896108,3.16,23.7
TR018,LV,2026-03-29,11357.333583431051,-0.78,-15.73
TR018,LV,2026-03-29,11895.340673703207,-0.09,-11.03
TR018,LV,2026-03-29,12458.833642950081,-1.2,-3.42
TR018,LV,2026-03-29,13049.019780144015,0.26,24.53
TR018,LV,2026-03-29,13667.163564620074,0.47,-10.32
TR018,LV,2026-03-29,14314.589375234786,1.61,-4.53
TR018,LV,2026-03-29,14992.684327860472,-0.06,5.59
TR018,LV,2026-03-29,15702.901247293774,-0.47,27.58
TR018,LV,2026-03-29,16446.761779946628,1.06,23.27
TR018,LV,2026-03-29,17225.859653987874,1.01,-11.78
TR018,LV,2026-03-29,18041.864093920718,-3.25,12.66
TR018,LV,2026-03-29,18896.523396912115,0.41,10.43
TR018,LV,2026-03-29,19791.668678535574,-1.1,-15.12
TR018,LV,2026-03-29,20729.217795953697,-0.83,7.93
TR018,LV,2026-03-29,21711.179456945054,4.49,16.78
TR018,LV,2026-03-29,22739.657523579273,-2.05,5.31
TR018,LV,2026-03-29,23816.855519761608,0.33,-0.27
TR018,LV,2026-03-29,24945.081352303165,-2.65,-4.82
TR018,LV,2026-03-29,26126.752255633262,-2.69,-2.78
TR018,LV,2026-03-29,27364.39997074672,1.08,6.98
TR018,LV,2026-03-29,28660.676169482504,0.8,-0.39
TR018,LV,2026-03-29,30018.35813575592,1.73,7.31
TR018,LV,2026-03-29,31440.354715915,0.37,18.58
TR018,LV,2026-03-29,32929.71255097148,0.11,20.31
TR018,LV,2026-03-29,34489.6226040576,-3.59,13.42
TR018,LV,2026-03-29,36123.426997094306,-5.89,15.86
TR018,LV,2026-03-29,37834.62617131933,3.63,0.12
TR018,LV,2026-03-29,39626.88638701478,0.4,-7.24
TR018,LV,2026-03-29,41504.047578504724,-2.9,-4.42
TR018,LV,2026-03-29,43470.131581250265,-0.12,23.56
TR018,LV,2026-03-29,45529.35074866948,1.44,-20.22
TR018,LV,2026-03-29,47686.116977144746,2.16,9.65
TR018,LV,2026-03-29,49945.0511585514,-0.34,17.98
TR018,LV,2026-03-29,52310.993080562585,-0.19,-32.83
TR018,LV,2026-03-29,54789.01179593945,-2.41,8.66
TR018,LV,2026-03-29,57384.416483023924,2.63,-4.46
TR018,LV,2026-03-29,60102.76782070388,2.44,3.37
TR018,LV,2026-03-29,62949.88990221888,0.77,19.13
TR018,LV,2026-03-29,65931.88271333542,-4.24,1.96
TR018,LV,2026-03-29,69055.1352016233,0.54,5.31
TR018,LV,2026-03-29,72326.33896483533,0.88,8.18
TR018,LV,2026-03-29,75752.5025877192,1.96,-6.23
TR018,LV,2026-03-29,79340.96665797492,1.73,-1.39
TR018,LV,2026-03-29,83099.41949353386,0.35,-19.76
TR018,LV,2026-03-29,87035.91361485166,1.61,-2.94
TR018,LV,2026-03-29,91158.88299750836,-1.16,-6.01
TR018,LV,2026-03-29,95477.16114208066,2.62,3.95
TR018,LV,2026-03-29,100000.0,-0.1,-21.68
TR019,HV,2026-03-28,10.0,-1.47,-20.18
TR019,HV,2026-03-28,10.473708979594498,0.05,-6.04
TR019,HV,2026-03-28,10.969857978923836,-2.67,6.31
TR019,HV,2026-03-28,11.489510001873091,-1.41,17.84
TR019,HV,2026-03-28,12.033778407775893,-2.97,-5.55
TR019,HV,2026-03-28,12.603829296797274,-1.64,-13.03
TR019,HV,2026-03-28,13.200884008314182,-0.31,-1.46
TR019,HV,2026-03-28,13.826221737646557,-6.18,17.36
TR019,HV,2026-03-28,14.481182276745338,-0.14,-3.56
TR019,HV,2026-03-28,15.167168884709225,-2.23,6.75
TR019,HV,2026-03-28,15.885651294280526,0.78,6.14
TR019,HV,2026-03-28,16.63816886076129,3.6,3.05
TR019,HV,2026-03-28,17.4263338600965,0.93,10.97
TR019,HV,2026-03-28,18.251834943190435,-2.04,-5.19
TR019,HV,2026-03-28,19.116440753857017,-0.2,7.62
TR019,HV,2026-03-28,20.022003718155844,-0.78,2.99
TR019,HV,2026-03-28,20.970464013232327,4.32,12.59
TR019,HV,2026-03-28,21.963853724165457,-3.24,22.43
TR019,HV,2026-03-28,23.00430119772918,0.36,11.1
TR019,HV,2026-03-28,24.094035602395245,1.21,32.51
TR019,HV,2026-03-28,25.23539170434766,0.85,-29.24
TR019,HV,2026-03-28,26.430814869741056,0.86,-27.85
TR019,HV,2026-03-28,27.682866303920665,-1.76,-16.7
TR019,HV,2026-03-28,28.994228538828768,-1.14,-28.8
TR019,HV,2026-03-28,30.367711180354576,1.9,-26.94
TR019,HV,2026-03-28,31.80625692794119,-0.23,-15.46
TR019,HV,2026-03-28,33.31294787934674,3.39,-22.06
TR019,HV,2026-03-28,34.891012134067736,0.12,-17.75
TR019,HV,2026-03-28,36.54383070957256,-1.75,-0.96
TR019,HV,2026-03-28,38.274944785163115,1.75,5.56
TR019,HV,2026-03-28,40.08806328898464,0.86,12.48
TR019,HV,2026-03-28,41.9870708444391,-2.77,-36.39
TR019,HV,2026-03-28,43.97603609302721,-1.57,3.78
TR019,HV,2026-03-28,46.05922041145106,0.3,14.98
TR019,HV,2026-03-28,48.241087041653685,-0.06,-2.01
TR019,HV,2026-03-28,50.526310653356795,-1.4,11.9
TR019,HV,2026-03-28,52.91978735958442,-3.63,-3.64
TR019,HV,2026-03-28,55.42664520663107,0.94,17.6
TR019,HV,2026-03-28,58.05225516094899,3.13,-15.91
TR019,HV,2026-03-28,60.80224261649424,0.87,-20.69
TR019,HV,2026-03-28,63.68249944718586,1.04,0.73
TR019,HV,2026-03-28,66.69919663030122,-1.08,13.57
TR019,HV,2026-03-28,69.85879746785248,-2.43,21.55
TR019,HV,2026-03-28,73.16807143427197,-0.65,-14.72
TR019,HV,2026-03-28,76.63410868007459,1.33,3.92
TR019,HV,2026-03-28,80.26433522257175,-1.1,11.01
TR019,HV,2026-03-28,84.06652885618325,-1.06,-15.27
TR019,HV,2026-03-28,88.04883581643465,0.13,-0.37
TR019,HV,2026-03-28,92.21978823334327,2.12,-15.16
TR019,HV,2026-03-28,96.58832241158703,-0.28,25.46
TR019,HV,2026-03-28,101.1637979766207,1.5,-13.64
TR019,HV,2026-03-28,105.9560179277616,1.87,31.73
TR019,HV,2026-03-28,110.97524964120721,0.19,3.14
TR019,HV,2026-03-28,116.23224686798518,-2.31,1.82
TR019,HV,2026-03-28,121.7382727739662,3.63,-5.44
TR019,HV,2026-03-28,127.50512407130128,-0.32,-18.36
TR019,HV,2026-03-28,133.54515629298987,2.47,5.95
TR019,HV,2026-03-28,139.87131026472386,-4.84,10.04
TR019,HV,2026-03-28,146.49713983072849,1.44,6.35
TR019,HV,2026-03-28,153.43684089300132,1.92,0.16
TR019,HV,2026-03-28,160.70528182616385,1.25,12.09
TR019,HV,2026-03-28,168.31803533309565,-1.93,16.1
TR019,HV,2026-03-28,176.2914118095948,1.18,29.1
TR019,HV,2026-03-28,184.64249428955426,3.08,-6.6
TR019,HV,2026-03-28,193.38917504552322,3.69,2.83
TR019,HV,2026-03-28,202.55019392306664,-0.89,-37.66
TR019,HV,2026-03-28,212.14517849106298,2.32,-1.81
TR019,HV,2026-03-28,222.19468609395238,1.88,8.45
TR019,HV,2026-03-28,232.72024789604072,0.75,-24.27
TR019,HV,2026-03-28,243.74441501222216,-2.44,-6.83
TR019,HV,2026-03-28,255.29080682395167,-4.95,-7.3
TR019,HV,2026-03-28,267.3841615839947,3.22,-14.02
TR019,HV,2026-03-28,280.05038941836307,1.69,11.76
TR019,HV,2026-03-28,293.31662783900424,2.09,7.46
TR019,HV,2026-03-28,307.21129988617594,6.82,0.94
TR019,HV,2026-03-28,321.76417502507354,-3.55,25.95
TR019,HV,2026-03-28,337.0064329271928,-4.0,-0.34
TR019,HV,2026-03-28,352.970730273065,2.58,3.64
TR019,HV,2026-03-28,369.6912707195028,1.0,8.84
TR019,HV,2026-03-28,387.20387818125573,-2.72,27.84
TR019,HV,2026-03-28,405.54607358408276,-3.36,-1.34
TR019,HV,2026-03-28,424.75715525368986,1.89,1.21
TR019,HV,2026-03-28,444.87828311275854,2.73,14.85
TR019,HV,2026-03-28,465.9525668664682,-0.93,1.81
TR019,HV,2026-03-28,488.02515836544336,-1.99,15.2
TR019,HV,2026-03-28,511.14334834401654,0.19,12.2
TR019,HV,2026-03-28,535.3566677410724,1.1,-4.73
TR019,HV,2026-03-28,560.7169938205458,0.09,-7.83
TR019,HV,2026-03-28,587.2786613189483,-0.14,-1.96
TR019,HV,2026-03-28,615.0985788580505,0.96,-1.22
TR019,HV,2026-03-28,644.236350872137,0.96,-11.09
TR019,HV,2026-03-28,674.7544053110693,0.08,-14.84
TR019,HV,2026-03-28,706.7181273927491,0.43,-19.17
TR019,HV,2026-03-28,740.1959996915645,-2.79,12.5
TR019,HV,2026-03-28,775.2597488629465,0.52,-8.56
TR019,HV,2026-03-28,811.9844993184009,-0.56,12.92
TR019,HV,2026-03-28,850.4489341802678,-0.28,1.81
TR019,HV,2026-03-28,890.735463861044,1.43,20.4
TR019,HV,2026-03-28,932.9304026284686,-1.7,31.4
TR019,HV,2026-03-28,977.1241535346502,-2.75,-10.17
TR019,HV,2026-03-28,1023.4114021054527,-1.04,-17.3
TR019,HV,2026-03-28,1071.8913192051275,-1.26,21.7
TR019,HV,2026-03-28,1122.6677735108135,0.65,16.34
TR019,HV,2026-03-28,1175.849554052157,-2.49,21.42
TR019,HV,2026-03-28,1231.550603292826,2.01,6.24
TR019,HV,2026-03-28,1289.8902612533082,0.65,-10.99
TR019,HV,2026-03-28,1350.9935211980264,-2.44,-4.23
TR019,HV,2026-03-28,1414.991297434576,0.69,17.07
TR019,HV,2026-03-28,1482.0207057988587,-0.81,-1.01
TR019,HV,2026-03-28,1552.225357427048,-0.61,-0.46
TR019,HV,2026-03-28,1625.755666443795,2.2,-2.2
TR019,HV,2026-03-28,1702.7691722258996,-2.03,-4.4
TR019,HV,2026-03-28,1783.4308769319093,-0.56,-13.66
TR019,HV,2026-03-28,1867.9135990207828,-4.97,5.56
TR019,HV,2026-03-28,1956.3983435170649,3.48,-8.68
TR019,HV,2026-03-28,2049.074689815848,0.68,24.47
TR019,HV,2026-03-28,2146.1411978584038,0.93,0.55
TR019,HV,2026-03-28,2247.8058335487253,2.48,-0.56
TR019,HV,2026-03-28,2354.286414322418,0.83,-0.22
TR019,HV,2026-03-28,2465.811075822604,1.15,3.02
TR019,HV,2026-03-28,2582.6187606826775,0.79,-14.76
TR019,HV,2026-03-28,2704.9597304631343,1.34,18.67
TR019,HV,2026-03-28,2833.096101839324,-1.53,-5.48
TR019,HV,2026-03-28,2967.3024081888693,-0.5,-13.79
TR019,HV,2026-03-28,3107.866187782014,0.46,-13.77
TR019,HV,2026-03-28,3255.0885998350595,-1.19,-17.72
TR019,HV,2026-03-28,3409.285069746811,-1.58,4.14
TR019,HV,2026-03-28,3570.7859649004627,-1.18,-7.7
TR019,HV,2026-03-28,3739.937302478798,1.2,13.14
TR019,HV,2026-03-28,3917.1014908092607,0.3,-20.12
TR019,HV,2026-03-28,4102.658105827194,-0.39,7.35
TR019,HV,2026-03-28,4297.00470432084,-3.96,-11.39
TR019,HV,2026-03-28,4500.557675700497,-1.65,9.41
TR019,HV,2026-03-28,4713.753134116724,-0.2,-7.41
TR019,HV,2026-03-28,4937.047852839004,-0.06,5.35
TR019,HV,2026-03-28,5170.92024289676,0.65,-20.61
TR019,HV,2026-03-28,5415.871378079471,0.33,-15.48
TR019,HV,2026-03-28,5672.426068491977,0.25,-14.88
TR019,HV,2026-03-28,5941.133984965034,-5.14,-0.15
TR019,HV,2026-03-28,6222.570836730231,2.05,-46.98
TR019,HV,2026-03-28,6517.339604882427,4.02,-3.05
TR019,HV,2026-03-28,6826.071834272386,-0.17,16.81
TR019,HV,2026-03-28,7149.428986597577,4.64,-8.02
TR019,HV,2026-03-28,7488.103857590023,-1.43,-8.14
TR019,HV,2026-03-28,7842.822061337682,-2.03,-26.93
TR019,HV,2026-03-28,8214.34358491943,-4.01,-19.49
TR019,HV,2026-03-28,8603.464416684501,-0.96,-5.45
TR019,HV,2026-03-28,9011.018251665018,-0.34,-8.75
TR019,HV,2026-03-28,9437.87827777538,1.61,7.09
TR019,HV,2026-03-28,9884.959046625587,-0.77,-11.9
TR019,HV,2026-03-28,10353.218432956615,-2.75,17.11
TR019,HV,2026-03-28,10843.659686896108,0.54,-18.63
TR019,HV,2026-03-28,11357.333583431051,-2.31,12.81
TR019,HV,2026-03-28,11895.340673703207,0.1,-17.4
TR019,HV,2026-03-28,12458.833642950081,1.0,1.45
TR019,HV,2026-03-28,13049.019780144015,-5.54,15.73
TR019,HV,2026-03-28,13667.163564620074,-1.64,-5.78
TR019,HV,2026-03-28,14314.589375234786,-1.27,-5.4
TR019,HV,2026-03-28,14992.684327860472,2.78,25.96
TR019,HV,2026-03-28,15702.901247293774,-0.57,0.71
TR019,HV,2026-03-28,16446.761779946628,-4.23,5.8
TR019,HV,2026-03-28,17225.859653987874,-1.26,-17.21
TR019,HV,2026-03-28,18041.864093920718,-3.68,6.62
TR019,HV,2026-03-28,18896.523396912115,1.18,-19.91
TR019,HV,2026-03-28,19791.668678535574,-0.72,7.91
TR019,HV,2026-03-28,20729.217795953697,1.44,-23.37
TR019,HV,2026-03-28,21711.179456945054,0.53,-8.15
TR019,HV,2026-03-28,22739.657523579273,0.7,5.78
TR019,HV,2026-03-28,23816.855519761608,3.98,4.69
TR019,HV,2026-03-28,24945.081352303165,0.3,19.1
TR019,HV,2026-03-28,26126.752255633262,1.94,-0.46
TR019,HV,2026-03-28,27364.39997074672,-0.65,-30.3
TR019,HV,2026-03-28,28660.676169482504,2.58,8.2
TR019,HV,2026-03-28,30018.35813575592,-0.08,-16.4
TR019,HV,2026-03-28,31440.354715915,-4.35,1.06
TR019,HV,2026-03-28,32929.71255097148,-1.2,-4.79
TR019,HV,2026-03-28,34489.6226040576,0.33,-13.29
TR019,HV,2026-03-28,36123.426997094306,-3.21,-12.76
TR019,HV,2026-03-28,37834.62617131933,2.28,7.09
TR019,HV,2026-03-28,39626.88638701478,-0.93,-22.9
TR019,HV,2026-03-28,41504.047578504724,0.64,-16.3
TR019,HV,2026-03-28,43470.131581250265,0.76,5.22
TR019,HV,2026-03-28,45529.35074866948,1.12,28.13
TR019,HV,2026-03-28,47686.116977144746,1.27,6.78
TR019,HV,2026-03-28,49945.0511585514,2.46,-12.04
TR019,HV,2026-03-28,52310.993080562585,1.4,15.48
TR019,HV,2026-03-28,54789.01179593945,0.2,11.67
TR019,HV,2026-03-28,57384.416483023924,0.32,21.36
TR019,HV,2026-03-28,60102.76782070388,-0.71,-13.01
TR019,HV,2026-03-28,62949.88990221888,0.65,-5.79
TR019,HV,2026-03-28,65931.88271333542,0.24,0.9
TR019,HV,2026-03-28,69055.1352016233,0.44,6.99
TR019,HV,2026-03-28,72326.33896483533,-0.98,13.33
TR019,HV,2026-03-28,75752.5025877192,-2.94,-13.01
TR019,HV,2026-03-28,79340.96665797492,-2.01,24.4
TR019,HV,2026-03-28,83099.41949353386,-2.88,-8.24
TR019,HV,2026-03-28,87035.91361485166,-0.18,-1.98
TR019,HV,2026-03-28,91158.88299750836,2.59,6.64
TR019,HV,2026-03-28,95477.16114208066,3.25,31.58
TR019,HV,2026-03-28,100000.0,1.72,9.65
TR020,LV,2026-03-20,10.0,-3.29,2.43
TR020,LV,2026-03-20,10.473708979594498,1.89,12.84
TR020,LV,2026-03-20,10.969857978923836,-2.57,0.51
TR020,LV,2026-03-20,11.489510001873091,0.24,10.92
TR020,LV,2026-03-20,12.033778407775893,-0.83,10.42
TR020,LV,2026-03-20,12.603829296797274,-3.02,32.52
TR020,LV,2026-03-20,13.200884008314182,-1.43,9.22
TR020,LV,2026-03-20,13.826221737646557,-0.1,-3.67
TR020,LV,2026-03-20,14.481182276745338,-0.69,-26.3
TR020,LV,2026-03-20,15.167168884709225,-0.59,40.15
TR020,LV,2026-03-20,15.885651294280526,-0.1,-18.08
TR020,LV,2026-03-20,16.63816886076129,2.58,29.72
TR020,LV,2026-03-20,17.4263338600965,3.6,-9.4
TR020,LV,2026-03-20,18.251834943190435,-0.67,5.56
TR020,LV,2026-03-20,19.116440753857017,1.86,-2.09
TR020,LV,2026-03-20,20.022003718155844,2.54,15.53
TR020,LV,2026-03-20,20.970464013232327,0.46,-23.58
TR020,LV,2026-03-20,21.963853724165457,0.15,14.93
TR020,LV,2026-03-20,23.00430119772918,-1.36,21.55
TR020,LV,2026-03-20,24.094035602395245,0.26,-0.82
TR020,LV,2026-03-20,25.23539170434766,1.73,-1.98
TR020,LV,2026-03-20,26.430814869741056,1.34,6.44
TR020,LV,2026-03-20,27.682866303920665,-0.49,-36.77
TR020,LV,2026-03-20,28.994228538828768,-2.66,16.56
TR020,LV,2026-03-20,30.367711180354576,-0.88,1.33
TR020,LV,2026-03-20,31.80625692794119,-2.64,-4.27
TR020,LV,2026-03-20,33.31294787934674,-0.19,-39.48
TR020,LV,2026-03-20,34.891012134067736,-1.27,11.95
TR020,LV,2026-03-20,36.54383070957256,0.14,4.76
TR020,LV,2026-03-20,38.274944785163115,0.17,2.8
TR020,LV,2026-03-20,40.08806328898464,0.75,2.41
TR020,LV,2026-03-20,41.9870708444391,0.01,7.62
TR020,LV,2026-03-20,43.97603609302721,-0.09,1.55
TR020,LV,2026-03-20,46.05922041145106,-2.47,-7.66
TR020,LV,2026-03-20,48.241087041653685,-1.93,12.37
TR020,LV,2026-03-20,50.526310653356795,-2.52,0.92
TR020,LV,2026-03-20,52.91978735958442,0.02,-4.05
TR020,LV,2026-03-20,55.42664520663107,0.3,1.06
TR020,LV,2026-03-20,58.05225516094899,-1.76,-11.16
TR020,LV,2026-03-20,60.80224261649424,4.35,9.65
TR020,LV,2026-03-20,63.68249944718586,-0.65,33.09
TR020,LV,2026-03-20,66.69919663030122,-0.56,1.6
TR020,LV,2026-03-20,69.85879746785248,-1.75,13.45
TR020,LV,2026-03-20,73.16807143427197,0.0,-29.42
TR020,LV,2026-03-20,76.63410868007459,-1.14,1.14
TR020,LV,2026-03-20,80.26433522257175,0.58,0.94
TR020,LV,2026-03-20,84.06652885618325,0.74,23.93
TR020,LV,2026-03-20,88.04883581643465,-1.34,-9.12
TR020,LV,2026-03-20,92.21978823334327,-1.03,15.38
TR020,LV,2026-03-20,96.58832241158703,-1.79,-16.43
TR020,LV,2026-03-20,101.1637979766207,-1.09,9.04
TR020,LV,2026-03-20,105.9560179277616,1.82,-16.66
TR020,LV,2026-03-20,110.97524964120721,0.15,15.32
TR020,LV,2026-03-20,116.23224686798518,-0.02,0.74
TR020,LV,2026-03-20,121.7382727739662,-1.97,-23.85
TR020,LV,2026-03-20,127.50512407130128,0.57,-1.65
TR020,LV,2026-03-20,133.54515629298987,1.86,24.64
TR020,LV,2026-03-20,139.87131026472386,2.61,23.29
TR020,LV,2026-03-20,146.49713983072849,1.48,15.98
TR020,LV,2026-03-20,153.43684089300132,-1.44,-4.39
TR020,LV,2026-03-20,160.70528182616385,-0.54,-10.22
TR020,LV,2026-03-20,168.31803533309565,-2.31,1.53
TR020,LV,2026-03-20,176.2914118095948,-1.69,7.54
TR020,LV,2026-03-20,184.64249428955426,1.35,-16.0
TR020,LV,2026-03-20,193.38917504552322,2.2,-5.7
TR020,LV,2026-03-20,202.55019392306664,3.26,-30.37
TR020,LV,2026-03-20,212.14517849106298,1.7,5.19
TR020,LV,2026-03-20,222.19468609395238,1.62,0.84
TR020,LV,2026-03-20,232.72024789604072,3.04,24.38
TR020,LV,2026-03-20,243.74441501222216,-2.23,-17.91
TR020,LV,2026-03-20,255.29080682395167,0.95,1.65
TR020,LV,2026-03-20,267.3841615839947,1.46,7.24
TR020,LV,2026-03-20,280.05038941836307,0.94,-2.79
TR020,LV,2026-03-20,293.31662783900424,1.12,-23.04
TR020,LV,2026-03-20,307.21129988617594,5.69,-1.56
TR020,LV,2026-03-20,321.76417502507354,1.94,7.3
TR020,LV,2026-03-20,337.0064329271928,1.81,10.17
TR020,LV,2026-03-20,352.970730273065,-2.23,9.22
TR020,LV,2026-03-20,369.6912707195028,-0.18,-9.59
TR020,LV,2026-03-20,387.20387818125573,-1.29,1.14
TR020,LV,2026-03-20,405.54607358408276,0.27,35.22
